mno;unvan;kobi_flg;kurulus_year;sube;portfoy;region
13344;Torres and Sons;0;2015;Konya;Elif Dogan;Anadolu
13350;Turner, Ortiz and Taylor;0;2014;Izmir;Huseyin Ozturk;Ege
13563;Davis PLC;1;2004;Istanbul;Mehmet Kaya;Marmara
14216;Bryant Group;1;2009;Istanbul;Ahmet Yilmaz;Marmara
14389;Jones, Compton and Day;1;2000;Erzurum;Emre Aksoy;Anadolu
14565;Jones-Lin;0;1992;Istanbul;Mehmet Kaya;Marmara
14663;Pugh, Henderson and Moon;0;1995;Istanbul;Ahmet Yilmaz;Marmara
14684;Gilbert-Bullock;1;2016;Manisa;Canan Polat;Ege
14787;Joyce, Wilson and Lam;0;2004;Ankara;Ali Sahin;Anadolu
14859;Morgan, Bradshaw and Williams;1;1994;Istanbul;Mehmet Kaya;Marmara
14908;Miller, Murphy and Craig;0;2006;Bursa;Ayse Demir;Marmara
15021;Diaz-Ball;1;1982;Ankara;Hasan Yildiz;Anadolu
15415;Cole, Glass and Cunningham;0;2000;Bursa;Fatma Celik;Marmara
15908;Huber, Hill and Weber;0;2010;Bursa;Fatma Celik;Marmara
16801;Martin-Ewing;1;2004;Izmir;Zeynep Arslan;Ege
17231;Lee-Davis;0;2004;Trabzon;Derya Acar;Anadolu
17235;Valentine, Joyce and Murray;0;1989;Bursa;Ayse Demir;Marmara
17382;Hines-Berry;1;2011;Izmir;Zeynep Arslan;Ege
17930;Johnson, Miller and King;0;1982;Istanbul;Mehmet Kaya;Marmara
18026;Blackwell LLC;1;1988;Bursa;Fatma Celik;Marmara
18080;Becker, Taylor and Davis;0;2012;Trabzon;Selin Ozkan;Anadolu
18134;Patel, Erickson and Evans;0;2017;Erzurum;Burak Korkmaz;Anadolu
18240;Russell-Daniels;1;2001;Konya;Murat Kilic;Anadolu
18310;Dougherty-Lin;1;1986;Izmir;Huseyin Ozturk;Ege
18528;Smith-Grimes;1;2008;Erzurum;Burak Korkmaz;Anadolu
18573;Mcmillan, Fischer and Gonzalez;1;1986;Izmir;Zeynep Arslan;Ege
18592;Richardson, Farmer and Andrews;1;2013;Konya;Elif Dogan;Anadolu
18632;Anderson, Roberts and Gilmore;0;2009;Trabzon;Derya Acar;Anadolu
18646;Kirby, Wheeler and Romero;0;1980;Ankara;Ali Sahin;Anadolu
18828;Willis and Sons;1;1989;Konya;Murat Kilic;Anadolu
18925;Blake and Sons;1;2006;Manisa;Oguz Tan;Ege
19135;Kane PLC;0;1989;Erzurum;Burak Korkmaz;Anadolu
19203;Taylor, Wright and Davidson;0;1984;Bursa;Ayse Demir;Marmara
19210;Walker-Jones;1;2010;Istanbul;Ahmet Yilmaz;Marmara
19280;Hoover-Campbell;1;1996;Manisa;Canan Polat;Ege
19447;Sheppard LLC;0;2001;Bursa;Ayse Demir;Marmara
19456;Schmidt, Hansen and Stewart;0;2019;Bursa;Fatma Celik;Marmara
19797;Dyer, Potter and Mack;0;2005;Izmir;Huseyin Ozturk;Ege
19892;Walker Ltd;0;1985;Konya;Elif Dogan;Anadolu
19985;Smith, Gilmore and Johnston;1;2001;Ankara;Ali Sahin;Anadolu
20243;Bartlett, Brown and Martinez;0;2014;Erzurum;Burak Korkmaz;Anadolu
20249;Brown, Valdez and Lucas;0;2004;Bursa;Fatma Celik;Marmara
20362;Wilson-Jimenez;0;2000;Izmir;Zeynep Arslan;Ege
20446;Reyes, Chase and Jenkins;1;2020;Erzurum;Burak Korkmaz;Anadolu
20676;May-Turner;0;2011;Konya;Murat Kilic;Anadolu
21419;Walker LLC;1;2014;Ankara;Ali Sahin;Anadolu
21461;Becker, Wilson and Hester;1;1982;Manisa;Canan Polat;Ege
21535;Freeman-Chang;1;2019;Konya;Murat Kilic;Anadolu
21559;White-Lewis;1;1984;Istanbul;Mehmet Kaya;Marmara
21570;Valentine-Holland;1;1995;Konya;Elif Dogan;Anadolu
21686;Guerrero Inc;1;2020;Bursa;Fatma Celik;Marmara
21696;Cole-Palmer;0;1998;Ankara;Hasan Yildiz;Anadolu
21746;Khan, Pena and Ruiz;0;1994;Konya;Elif Dogan;Anadolu
21891;Holt-Torres;0;1985;Bursa;Fatma Celik;Marmara
22224;Stein-Silva;0;2007;Bursa;Fatma Celik;Marmara
22410;Spence PLC;1;1986;Ankara;Hasan Yildiz;Anadolu
22417;Gonzales-Harrison;0;2020;Konya;Murat Kilic;Anadolu
22431;Andrews, Higgins and Carter;0;1986;Konya;Elif Dogan;Anadolu
22450;Hill Inc;0;2008;Izmir;Zeynep Arslan;Ege
23165;Williams, Castillo and Warren;0;1990;Erzurum;Emre Aksoy;Anadolu
23413;Hayes Ltd;0;1999;Izmir;Zeynep Arslan;Ege
23434;Castaneda-Ashley;0;1981;Konya;Murat Kilic;Anadolu
23758;Mitchell-Jordan;0;1982;Manisa;Oguz Tan;Ege
24353;Rowe Group;1;2000;Konya;Elif Dogan;Anadolu
24628;Hicks-Hill;1;1983;Istanbul;Mehmet Kaya;Marmara
24822;Williams and Sons;1;1998;Bursa;Fatma Celik;Marmara
24873;Campbell-Clark;1;2002;Trabzon;Derya Acar;Anadolu
25443;Newton, Moore and Perry;0;2003;Konya;Elif Dogan;Anadolu
25452;Shaw, Nelson and Martin;0;2007;Istanbul;Mehmet Kaya;Marmara
25854;Estrada, Williams and Foster;1;1989;Istanbul;Ahmet Yilmaz;Marmara
26259;Thompson Ltd;1;1995;Erzurum;Emre Aksoy;Anadolu
26356;Matthews, Saunders and Anderson;1;2013;Ankara;Hasan Yildiz;Anadolu
26493;Rodriguez LLC;0;2006;Konya;Elif Dogan;Anadolu
26498;Allen, Armstrong and Graves;0;2016;Ankara;Ali Sahin;Anadolu
26741;Kennedy, Johnson and Lucas;1;1991;Manisa;Oguz Tan;Ege
27483;Stanley, Tucker and Lee;0;1990;Trabzon;Selin Ozkan;Anadolu
27726;Mckee, Gardner and Davenport;1;1991;Istanbul;Mehmet Kaya;Marmara
27900;Frank-Bradley;0;1985;Bursa;Ayse Demir;Marmara
27923;Harper, Smith and Buchanan;0;2019;Bursa;Ayse Demir;Marmara
27988;Stafford Inc;0;2004;Ankara;Hasan Yildiz;Anadolu
28109;Carter Inc;1;2019;Istanbul;Mehmet Kaya;Marmara
28460;Owens, Koch and Jimenez;0;1995;Erzurum;Burak Korkmaz;Anadolu
28672;Bailey-Cook;0;2011;Ankara;Ali Sahin;Anadolu
28704;Johnson-Spencer;0;2017;Trabzon;Derya Acar;Anadolu
29007;Walter, Edwards and Rios;0;1989;Ankara;Hasan Yildiz;Anadolu
29067;Harvey, Randall and Hernandez;1;1994;Istanbul;Mehmet Kaya;Marmara
29098;Ryan PLC;1;2009;Konya;Murat Kilic;Anadolu
29111;Green-Wright;1;2020;Erzurum;Burak Korkmaz;Anadolu
29209;Jones-Hensley;0;1996;Istanbul;Mehmet Kaya;Marmara
29416;Schmitt PLC;1;2009;Erzurum;Burak Korkmaz;Anadolu
30128;Carlson, Hooper and Wall;1;1996;Izmir;Huseyin Ozturk;Ege
30348;Parker-Morrison;1;1980;Izmir;Zeynep Arslan;Ege
30375;Mcclure, Ward and Lee;1;2009;Bursa;Ayse Demir;Marmara
30490;Patterson, Smith and Jones;1;1998;Erzurum;Emre Aksoy;Anadolu
31693;Mitchell, Nelson and Flores;1;2014;Trabzon;Derya Acar;Anadolu
31851;Doyle Ltd;0;1990;Ankara;Ali Sahin;Anadolu
31866;Gray Group;0;1984;Izmir;Huseyin Ozturk;Ege
31896;Garcia-Smith;1;2008;Ankara;Ali Sahin;Anadolu
31930;Buchanan LLC;1;2002;Ankara;Ali Sahin;Anadolu
32277;Crosby-Ramirez;1;2017;Trabzon;Selin Ozkan;Anadolu
32692;Holmes, Williams and Wright;0;1999;Istanbul;Ahmet Yilmaz;Marmara
32911;Reed Inc;0;2020;Ankara;Ali Sahin;Anadolu
33639;Carlson-Cruz;0;2007;Erzurum;Emre Aksoy;Anadolu
33788;Gray-Mayo;0;1996;Trabzon;Selin Ozkan;Anadolu
33914;Morales, Williams and Williams;1;2009;Izmir;Huseyin Ozturk;Ege
33935;Garcia-James;0;1999;Konya;Murat Kilic;Anadolu
34271;Bean LLC;0;1992;Ankara;Ali Sahin;Anadolu
34308;Jimenez Ltd;1;2004;Bursa;Ayse Demir;Marmara
34494;Reid Group;1;2010;Trabzon;Derya Acar;Anadolu
34874;Lam LLC;1;1986;Istanbul;Mehmet Kaya;Marmara
35176;Lewis, Kennedy and Santana;0;1995;Manisa;Oguz Tan;Ege
35348;Gibson-Morris;1;2004;Izmir;Huseyin Ozturk;Ege
36012;Cooper Ltd;1;2016;Izmir;Huseyin Ozturk;Ege
36049;Taylor and Sons;0;2002;Manisa;Canan Polat;Ege
36221;Kim, Gonzales and Mills;1;2016;Erzurum;Burak Korkmaz;Anadolu
36543;Winters, Newman and Brown;1;1998;Konya;Elif Dogan;Anadolu
36917;Curry Inc;1;1998;Izmir;Huseyin Ozturk;Ege
37006;Spencer-Lee;1;1981;Izmir;Zeynep Arslan;Ege
37318;Lawson, Morris and Ramos;1;2005;Istanbul;Mehmet Kaya;Marmara
37470;Rosales, Mitchell and Hines;0;1997;Izmir;Zeynep Arslan;Ege
37471;Hernandez-Jones;0;1980;Trabzon;Selin Ozkan;Anadolu
37592;Donovan-Perez;1;2016;Erzurum;Emre Aksoy;Anadolu
37895;Kerr-Evans;1;1983;Konya;Elif Dogan;Anadolu
38119;Kelly-Norman;1;2018;Bursa;Ayse Demir;Marmara
38781;Morgan-Schwartz;1;2011;Konya;Murat Kilic;Anadolu
38876;Newton and Sons;1;1998;Erzurum;Emre Aksoy;Anadolu
38957;Salas-Fitzgerald;0;1994;Trabzon;Selin Ozkan;Anadolu
39111;Huang, Cole and Pacheco;1;2018;Erzurum;Burak Korkmaz;Anadolu
39205;Nelson, Morton and Medina;0;2002;Istanbul;Mehmet Kaya;Marmara
39342;Johnson-Carlson;1;1994;Bursa;Fatma Celik;Marmara
39390;Snyder, Campos and Callahan;1;2020;Konya;Elif Dogan;Anadolu
39522;Young Ltd;1;1992;Ankara;Hasan Yildiz;Anadolu
39539;Ferrell, Rice and Maddox;0;2019;Konya;Elif Dogan;Anadolu
39543;Fowler, Jimenez and Burton;1;1996;Istanbul;Mehmet Kaya;Marmara
39548;Cordova Group;0;1988;Bursa;Fatma Celik;Marmara
39913;Marshall-Elliott;1;2020;Trabzon;Selin Ozkan;Anadolu
39941;Rodriguez, Figueroa and Sanchez;1;1986;Erzurum;Burak Korkmaz;Anadolu
40231;Hernandez, Thompson and Boyd;0;2020;Erzurum;Burak Korkmaz;Anadolu
40378;Wells Inc;0;1982;Trabzon;Derya Acar;Anadolu
40456;Wilkerson-Day;1;1999;Bursa;Ayse Demir;Marmara
40501;Henderson, Ramirez and Lewis;1;2008;Trabzon;Derya Acar;Anadolu
40700;Wilson-Jones;1;1982;Izmir;Huseyin Ozturk;Ege
40981;Rodriguez, Allen and Martinez;0;2017;Konya;Murat Kilic;Anadolu
40989;Luna-Gallagher;0;2003;Istanbul;Mehmet Kaya;Marmara
41370;Thompson-James;1;1988;Trabzon;Derya Acar;Anadolu
41382;Jackson-Lawson;0;1985;Istanbul;Mehmet Kaya;Marmara
41623;Morrison Ltd;1;1998;Izmir;Zeynep Arslan;Ege
41962;Hensley, Powell and David;1;2000;Erzurum;Burak Korkmaz;Anadolu
