limit_id;mno;genel_limit;bir_grup_limit;iki_grup_limit;uc_grup_limit;start_dt;end_dt;sube;region
90030;9429;113899870.75;67433584.05;35847095.47;14947047.88;2023-03-11;2025-03-10;Istanbul;Marmara
90031;9813;129939628.76;88451783.49;45608230.13;20968092.45;2023-07-20;2025-07-19;Istanbul;Marmara
90032;9897;81633416.6;45834454.39;34034533.42;23786089.49;2023-06-22;2025-06-21;Bursa;Marmara
90033;10157;114778023.93;71067344.15;68807507.12;22003794.28;2023-09-15;2026-09-14;Izmir;Ege
90034;10278;96253824.21;59882902.84;44067374.03;23867614.07;2023-04-04;2026-04-03;Ankara;Anadolu
90035;10340;79676342.49;59525301.43;34985499.94;17339495.55;2023-04-05;2026-04-04;Trabzon;Anadolu
90036;10538;91048777.88;55764581.39;30740631.27;25420423.56;2023-07-14;2026-07-13;Manisa;Ege
90037;10819;136334825.04;72353367.99;62024950.06;35533954.45;2023-02-22;2024-02-22;Manisa;Ege
90038;10898;87937246.96;57040700.27;48936081.37;10920188.39;2023-07-29;2025-07-28;Izmir;Ege
90039;10917;99301378.1;72514254.41;48645770.51;16752544.24;2023-04-05;2026-04-04;Trabzon;Anadolu
90040;11173;74614091.58;55374615.73;38587733.82;16431933.69;2023-10-15;2025-10-14;Istanbul;Marmara
90041;11385;164776501.61;114121020.54;90582131.59;37269566.31;2023-05-08;2025-05-07;Ankara;Anadolu
90042;11496;121222739.62;61586025.53;37083541.95;23879279.29;2023-09-23;2025-09-22;Trabzon;Anadolu
90043;11510;65060473.49;41718523.5;38285587.0;14153914.01;2023-09-21;2026-09-20;Istanbul;Marmara
90044;11531;76875241.81;52883022.61;31304614.36;14572436.94;2023-09-11;2025-09-10;Trabzon;Anadolu
90045;11707;93343287.06;56921501.5;50072660.07;26418094.12;2023-08-24;2025-08-23;Konya;Anadolu
90046;12130;113900459.42;60524616.09;50200930.74;25847532.49;2023-05-18;2025-05-17;Manisa;Ege
90047;12380;119194891.06;92606142.91;50188954.31;33673386.78;2023-06-30;2024-06-29;Konya;Anadolu
90048;12441;97231839.16;53121272.56;50883681.94;24932345.7;2023-11-03;2024-11-02;Trabzon;Anadolu
90049;12614;95491080.28;55629307.49;28748396.81;15136681.53;2023-01-27;2025-01-26;Manisa;Ege
90050;12871;55362141.87;30370547.86;22263141.99;13442710.05;2023-09-22;2026-09-21;Ankara;Anadolu
90051;13265;101937274.39;65076602.99;32021530.86;18576992.33;2023-07-20;2025-07-19;Izmir;Ege
90052;13344;58974523.16;30080830.97;27840298.55;17589927.26;2023-09-16;2026-09-15;Konya;Anadolu
90053;13350;116483282.44;71860516.47;64279870.38;26141879.59;2023-08-16;2024-08-15;Izmir;Ege
90054;13563;67421686.62;33732481.37;34957234.91;7304147.27;2023-01-29;2025-01-28;Istanbul;Marmara
90055;14216;103809678.05;55440007.21;53591120.39;30747068.04;2023-02-12;2026-02-11;Istanbul;Marmara
90056;14389;65962792.96;46228874.97;22294221.07;11832670.6;2023-01-22;2025-01-21;Erzurum;Anadolu
90057;14565;53885677.12;41580463.73;16606265.97;5746872.96;2023-08-20;2024-08-19;Istanbul;Marmara
90058;14663;65420197.58;40075706.95;27553246.06;6988068.99;2023-10-17;2025-10-16;Istanbul;Marmara
90059;14684;86320164.08;67646940.61;28397381.71;14891560.07;2023-03-22;2025-03-21;Manisa;Ege
90060;14787;95514614.55;58540174.02;45567367.62;12967690.76;2023-01-24;2025-01-23;Ankara;Anadolu
90061;14859;52179943.02;34277173.53;21189944.53;6059292.21;2023-06-30;2026-06-29;Istanbul;Marmara
90062;14908;85067112.67;49436317.77;30066216.3;9064856.99;2023-10-23;2025-10-22;Bursa;Marmara
90063;15021;63134753.83;46530840.44;19797484.63;12064171.48;2023-08-21;2024-08-20;Ankara;Anadolu
90064;15415;82049702.28;52514665.02;39824437.0;23783150.5;2023-05-29;2026-05-28;Bursa;Marmara
90065;15908;90472390.34;65154751.48;40349914.75;14349957.41;2023-02-12;2026-02-11;Bursa;Marmara
90066;16801;105504999.62;55349234.39;56141940.21;31323988.63;2022-12-22;2024-12-21;Izmir;Ege
90067;17231;82083497.75;54087831.25;48152290.75;23074637.11;2023-02-24;2024-02-24;Trabzon;Anadolu
90068;17235;61538533.82;31946006.59;22275954.43;14189745.38;2023-08-19;2026-08-18;Bursa;Marmara
90069;17382;91661874.28;49966540.95;33214907.32;13245531.32;2023-08-23;2024-08-22;Izmir;Ege
90070;17930;79610181.34;51598465.57;24939544.1;12523056.0;2023-02-20;2024-02-20;Istanbul;Marmara
90071;18026;81479097.23;46658700.86;29017533.41;12688854.5;2023-01-07;2025-01-06;Bursa;Marmara
90072;18080;139248569.05;86741906.64;53418812.17;16978424.07;2023-08-21;2025-08-20;Trabzon;Anadolu
90073;18134;55694242.78;39943278.99;22830684.16;12598049.91;2023-09-10;2025-09-09;Erzurum;Anadolu
90074;18240;111400063.12;62263311.41;53070182.94;21585513.86;2023-09-09;2024-09-08;Konya;Anadolu
90075;18310;89089803.85;52505111.61;36906582.77;22116787.61;2023-01-06;2026-01-05;Izmir;Ege
90076;18528;104056710.34;61764004.96;52113448.22;11921994.32;2023-08-31;2026-08-30;Erzurum;Anadolu
90077;18573;157819900.8;110252794.26;78049402.65;46956740.03;2023-07-04;2025-07-03;Izmir;Ege
90078;18592;79311342.78;57458630.01;41818866.64;12137552.0;2023-03-10;2025-03-09;Konya;Anadolu
90079;18632;87598514.64;48186813.35;43630231.63;16790918.97;2023-10-30;2025-10-29;Trabzon;Anadolu
90080;18646;77618444.88;46292884.02;41413691.6;20677739.64;2023-07-17;2025-07-16;Ankara;Anadolu
90081;18828;120306812.21;95536663.05;45989572.02;28092797.46;2023-06-02;2025-06-01;Konya;Anadolu
90082;18925;76717443.65;50724634.83;43664676.56;13153648.41;2023-10-02;2024-10-01;Manisa;Ege
90083;19135;120579416.35;61424521.97;50809745.18;30210736.09;2023-07-18;2024-07-17;Erzurum;Anadolu
90084;19203;75655289.16;53108978.79;33709388.49;8644110.86;2023-09-17;2024-09-16;Bursa;Marmara
90085;19210;123393062.51;80526812.36;41239947.06;20918596.32;2023-08-20;2026-08-19;Istanbul;Marmara
90086;19280;98918251.49;73096117.22;46938290.89;17912537.02;2023-06-19;2024-06-18;Manisa;Ege
90087;19447;139534610.73;75240158.1;77361607.37;17917140.9;2023-05-21;2024-05-20;Bursa;Marmara
90088;19456;91690967.12;47789945.28;39695221.36;23668064.22;2023-03-16;2025-03-15;Bursa;Marmara
90089;19797;75912333.05;47184397.88;38251529.4;10047702.76;2023-07-06;2025-07-05;Izmir;Ege
90090;19892;92956916.93;71524872.26;42401238.95;25332879.23;2023-07-18;2025-07-17;Konya;Anadolu
90091;19985;58581989.23;38072161.77;27409798.84;8610379.35;2023-06-24;2024-06-23;Ankara;Anadolu
90092;20243;112904251.12;81282448.48;61057807.38;21946426.02;2023-07-27;2025-07-26;Erzurum;Anadolu
90093;20249;112620586.53;60107359.44;61936942.54;24242775.51;2023-04-30;2025-04-29;Bursa;Marmara
90094;20362;75688762.95;46530650.91;34461085.85;15774966.21;2023-11-04;2025-11-03;Izmir;Ege
90095;20446;108469015.58;67806576.98;40304318.97;11394544.24;2023-08-12;2024-08-11;Erzurum;Anadolu
90096;20676;57232413.92;34876214.5;27744781.49;13643332.7;2023-11-07;2025-11-06;Konya;Anadolu
90097;21419;100588516.71;50467083.24;34865642.19;10776121.72;2023-07-25;2025-07-24;Ankara;Anadolu
90098;21461;92673024.5;53700250.69;46768784.29;13269293.78;2023-03-19;2025-03-18;Manisa;Ege
90099;21535;101845662.96;56316918.02;55847064.37;14821996.46;2023-08-18;2026-08-17;Konya;Anadolu
90100;21559;100081347.5;62279818.4;51755815.98;20082392.4;2023-06-26;2026-06-25;Istanbul;Marmara
90101;21570;80773288.41;44210522.09;44180411.16;20054828.76;2023-09-12;2026-09-11;Konya;Anadolu
90102;21686;97400554.97;69998985.03;36424328.24;17438990.52;2023-01-26;2026-01-25;Bursa;Marmara
90103;21696;68726216.03;49867825.74;21231845.43;13351153.0;2023-02-25;2024-02-25;Ankara;Anadolu
90104;21746;98434573.34;67439302.11;39736792.17;19733018.96;2022-12-28;2025-12-27;Konya;Anadolu
90105;21891;134472179.92;70274051.47;60560103.38;29302152.49;2023-03-01;2024-02-29;Bursa;Marmara
90106;22224;139715718.45;93384889.79;44530133.21;14514031.65;2023-08-01;2024-07-31;Bursa;Marmara
90107;22410;66688833.65;36885495.0;22939466.11;10252583.7;2023-06-14;2025-06-13;Ankara;Anadolu
90108;22417;129028363.9;71701516.43;52620073.43;19586291.57;2023-04-30;2025-04-29;Konya;Anadolu
90109;22431;74472929.94;40226931.6;38064696.77;17963782.52;2023-08-16;2024-08-15;Konya;Anadolu
90110;22450;150739015.52;79977992.09;59483446.2;25574586.35;2023-09-02;2025-09-01;Izmir;Ege
90111;23165;98463185.37;52077216.43;47808780.97;21237899.24;2023-08-12;2026-08-11;Erzurum;Anadolu
90112;23413;92989009.28;58841299.68;37981124.81;10886120.31;2023-04-27;2025-04-26;Izmir;Ege
90113;23434;160650831.5;127975522.45;85853212.77;29626678.87;2023-02-09;2025-02-08;Konya;Anadolu
90114;23758;63924726.53;50355849.1;35156880.27;16406497.28;2023-09-22;2024-09-21;Manisa;Ege
90115;24353;114401702.26;71795041.65;62234981.6;11546636.18;2023-05-25;2025-05-24;Konya;Anadolu
90116;24628;102199927.35;55666487.15;48288301.53;18296151.63;2023-06-12;2025-06-11;Istanbul;Marmara
90117;24822;90347007.93;63609645.44;40982386.32;12868969.52;2023-09-08;2026-09-07;Bursa;Marmara
90118;24873;94739876.82;51776576.68;49363787.53;11722736.45;2023-10-02;2026-10-01;Trabzon;Anadolu
90119;25443;84518244.71;52391550.23;48845445.96;22995194.17;2023-04-19;2024-04-18;Konya;Anadolu
90120;25452;113493303.22;80412057.0;63251715.17;19071860.12;2023-10-14;2025-10-13;Istanbul;Marmara
90121;25854;143911270.45;103792307.05;61328606.87;39547025.36;2023-05-18;2026-05-17;Istanbul;Marmara
90122;26259;71555573.18;51925773.68;23081561.43;20864025.71;2023-05-05;2025-05-04;Erzurum;Anadolu
90123;26356;97323342.75;60514867.59;50821466.67;12416738.09;2023-05-06;2025-05-05;Ankara;Anadolu
90124;26493;132505760.77;88994875.65;62543435.94;34417183.33;2023-09-23;2025-09-22;Konya;Anadolu
90125;26498;135955440.7;95167279.55;70885223.14;18954967.04;2023-07-10;2024-07-09;Ankara;Anadolu
90126;26741;77204700.13;41001573.65;32844992.65;14357375.43;2023-09-15;2025-09-14;Manisa;Ege
90127;27483;108738549.75;79290523.77;55724234.72;16819979.66;2023-08-15;2024-08-14;Trabzon;Anadolu
90128;27726;67877456.26;37724862.11;26503132.26;19916096.37;2023-09-21;2026-09-20;Istanbul;Marmara
90129;27900;101344236.14;76253489.31;36234588.68;20536679.03;2023-01-24;2024-01-24;Bursa;Marmara
90130;27923;50250688.92;29005305.19;18150586.19;9584829.89;2023-09-25;2024-09-24;Bursa;Marmara
90131;27988;81330442.85;55083190.3;33313443.96;11978516.79;2023-02-02;2025-02-01;Ankara;Anadolu
90132;28109;60105062.03;43315465.46;22271630.94;11707927.45;2023-11-03;2025-11-02;Istanbul;Marmara
90133;28460;117875878.21;84966601.1;46771695.47;34543942.62;2023-06-06;2026-06-05;Erzurum;Anadolu
90134;28672;120352751.95;67460968.22;60371757.31;19130235.93;2023-07-23;2024-07-22;Ankara;Anadolu
90135;28704;96626544.02;76229777.74;46538599.24;28285552.89;2023-10-13;2025-10-12;Trabzon;Anadolu
90136;29007;99661085.46;73940773.13;52612091.73;15172242.5;2022-12-29;2023-12-29;Ankara;Anadolu
90137;29067;74817438.16;56972707.01;41868238.08;10641688.03;2022-12-23;2025-12-22;Istanbul;Marmara
90138;29098;112000248.38;86221925.93;44474630.14;13613683.48;2023-04-19;2026-04-18;Konya;Anadolu
90139;29111;66000595.25;35787014.98;33146343.28;7030458.69;2023-02-12;2024-02-12;Erzurum;Anadolu
90140;29209;79973832.37;55461090.72;45641154.59;12071365.86;2023-02-06;2026-02-05;Istanbul;Marmara
90141;29416;55860538.79;43502775.83;32363189.7;9457990.03;2023-09-16;2026-09-15;Erzurum;Anadolu
90142;30128;100897685.21;67790239.3;51054973.19;12107303.65;2023-01-31;2026-01-30;Izmir;Ege
90143;30348;125838622.15;99608422.92;53879827.36;17013261.0;2023-06-18;2026-06-17;Izmir;Ege
90144;30375;83941979.3;44659945.91;32798753.23;12571263.4;2023-04-15;2025-04-14;Bursa;Marmara
90145;30490;80578809.25;45534716.96;36678549.0;15045972.35;2023-07-24;2025-07-23;Erzurum;Anadolu
90146;31693;148633500.32;87282957.51;61803137.68;27677818.93;2023-04-10;2024-04-09;Trabzon;Anadolu
90147;31851;90049891.69;51535757.67;39243973.89;9362282.01;2023-07-17;2025-07-16;Ankara;Anadolu
90148;31866;102379939.18;55092294.51;52238189.24;20145973.46;2023-04-16;2026-04-15;Izmir;Ege
90149;31896;84159768.97;63652358.98;49568264.18;21958762.02;2023-08-18;2024-08-17;Ankara;Anadolu
90150;31930;64182098.69;42269970.25;34001584.4;10302216.24;2023-11-15;2026-11-14;Ankara;Anadolu
90151;32277;134116308.15;92075937.85;58382892.52;39893599.45;2023-04-11;2025-04-10;Trabzon;Anadolu
90152;32692;141847879.93;107267397.96;54165416.36;29918875.37;2023-08-21;2026-08-20;Istanbul;Marmara
90153;32911;66068155.45;45240715.09;39199598.38;15127787.65;2023-04-02;2026-04-01;Ankara;Anadolu
90154;33639;142282493.92;98152467.64;56067340.92;33849581.67;2023-02-03;2025-02-02;Erzurum;Anadolu
90155;33788;63262544.61;40957422.98;23884530.69;17569908.95;2023-09-17;2026-09-16;Trabzon;Anadolu
90156;33914;169766779.73;117386284.22;68476458.16;46754530.48;2023-03-29;2025-03-28;Izmir;Ege
90157;33935;78553728.72;39305395.31;32782633.66;9470546.04;2023-09-19;2025-09-18;Konya;Anadolu
90158;34271;87746528.14;58127740.74;45624191.65;25104614.64;2023-10-21;2024-10-20;Ankara;Anadolu
90159;34308;117777254.28;75355913.51;65203732.19;23008177.2;2023-06-24;2025-06-23;Bursa;Marmara
90160;34494;166674013.39;124265036.81;81616379.72;36063985.54;2023-10-01;2025-09-30;Trabzon;Anadolu
90161;34874;68840323.41;53704047.47;36190925.39;15372214.2;2023-04-29;2024-04-28;Istanbul;Marmara
90162;35176;79231514.31;56996985.09;28952817.14;13153843.71;2023-06-04;2024-06-03;Manisa;Ege
90163;35348;122296123.65;80330831.54;43653450.56;35234735.3;2023-08-31;2026-08-30;Izmir;Ege
90164;36012;95779527.29;60173493.75;43438192.8;26704103.91;2023-06-10;2024-06-09;Izmir;Ege
90165;36049;160756674.98;106217473.25;81172194.75;27803326.95;2023-01-23;2024-01-23;Manisa;Ege
90166;36221;115599069.4;73864628.4;61564196.1;21022693.83;2023-02-26;2025-02-25;Erzurum;Anadolu
90167;36543;60330334.15;37256549.34;32593664.24;12977975.06;2023-09-04;2025-09-03;Konya;Anadolu
90168;36917;138571237.58;98287710.98;52785950.25;27374425.01;2023-04-21;2024-04-20;Izmir;Ege
90169;37006;111508673.97;61663249.62;50089385.3;12864244.62;2023-09-17;2025-09-16;Izmir;Ege
90170;37318;109534087.93;61739381.26;53789599.23;24031096.99;2023-05-29;2025-05-28;Istanbul;Marmara
90171;37470;113533705.2;77390081.89;65574089.33;29672911.89;2023-04-12;2026-04-11;Izmir;Ege
90172;37471;126116076.05;86339148.08;56848818.61;29191422.23;2023-01-09;2025-01-08;Trabzon;Anadolu
90173;37592;109381002.39;62417343.11;59135232.08;24211265.19;2023-03-24;2026-03-23;Erzurum;Anadolu
90174;37895;56613543.59;33971387.08;28779164.81;8794512.09;2023-04-01;2026-03-31;Konya;Anadolu
90175;38119;132378001.92;99261805.49;64186598.88;37393415.66;2023-10-03;2025-10-02;Bursa;Marmara
90176;38781;187455953.35;133364432.49;71044420.05;52887856.24;2023-05-17;2025-05-16;Konya;Anadolu
90177;38876;102601845.14;78178240.69;57688815.8;22157769.83;2023-03-24;2025-03-23;Erzurum;Anadolu
90178;38957;88007413.07;68023920.55;40929937.5;25558655.68;2023-03-07;2025-03-06;Trabzon;Anadolu
90179;39111;60474222.95;30646947.65;32257289.26;7969103.66;2023-03-12;2026-03-11;Erzurum;Anadolu
90180;39205;129623455.73;103380495.06;69618352.34;18174763.2;2023-07-10;2025-07-09;Istanbul;Marmara
90181;39342;109825919.86;85683553.79;59302036.25;16066753.74;2023-03-29;2026-03-28;Bursa;Marmara
90182;39390;123619523.14;82961256.39;59621455.37;20285259.38;2022-12-20;2023-12-20;Konya;Anadolu
90183;39522;66062144.32;40864009.33;32811561.25;16734247.5;2023-09-26;2026-09-25;Ankara;Anadolu
90184;39539;86217582.36;43706642.47;30251550.49;22416543.99;2023-07-22;2025-07-21;Konya;Anadolu
90185;39543;133247839.0;82939015.54;54467133.75;14437544.75;2023-09-16;2026-09-15;Istanbul;Marmara
90186;39548;141196896.92;91736665.34;64105113.25;30035110.12;2023-09-05;2024-09-04;Bursa;Marmara
90187;39913;108781557.22;81246513.43;35507631.18;26107439.94;2023-01-03;2024-01-03;Trabzon;Anadolu
90188;39941;109249041.02;73802408.3;44439111.94;12323839.98;2023-09-29;2025-09-28;Erzurum;Anadolu
90189;40231;84169718.8;64883321.16;46183128.96;15920986.01;2023-01-04;2026-01-03;Erzurum;Anadolu
90190;40378;75746788.97;45768526.72;31135203.31;9491803.35;2023-03-14;2026-03-13;Trabzon;Anadolu
90191;40456;64409921.58;44147204.09;24201148.0;18809930.13;2023-03-07;2025-03-06;Bursa;Marmara
90192;40501;114467507.97;83675339.91;45099333.93;32697952.98;2023-06-24;2025-06-23;Trabzon;Anadolu
90193;40700;72190329.98;44371981.33;25892799.73;19106511.0;2023-07-13;2026-07-12;Izmir;Ege
90194;40981;89108264.58;68389457.82;50372418.96;24353492.41;2023-05-24;2024-05-23;Konya;Anadolu
90195;40989;170423259.74;87361159.98;87577676.51;36179279.47;2023-10-19;2026-10-18;Istanbul;Marmara
90196;41370;107538650.87;56646919.57;33588920.89;19835268.3;2023-10-21;2025-10-20;Trabzon;Anadolu
90197;41382;127125876.1;93686689.58;63365167.73;31510199.16;2023-01-22;2024-01-22;Istanbul;Marmara
90198;41623;51821199.7;35841973.3;24345115.82;14244877.29;2023-06-20;2024-06-19;Izmir;Ege
90199;41962;108420723.9;76420888.6;56572437.2;24400258.97;2023-08-08;2024-08-07;Erzurum;Anadolu
